sku,category,SK,date,qty,oos_flag,promo_flag
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-01-01,76,0.941176470588235,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-02-01,363,0.944444444444444,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-03-01,49,0.636363636363636,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-04-01,0,0.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-05-01,0,0.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-06-01,10,0.285714285714286,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-07-01,160,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-08-01,544,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-09-01,925,0.95,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-10-01,166,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-11-01,340,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-12-01,465,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-01-01,90,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-02-01,120,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-03-01,659,0.95,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-04-01,330,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-05-01,507,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-06-01,283,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-07-01,440,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-08-01,455,0.863636363636364,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-09-01,1270,0.857142857142857,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-10-01,1125,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-11-01,226,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2024-12-01,411,0.904761904761905,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-01-01,70,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-02-01,169,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-03-01,578,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-04-01,760,0.954545454545455,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-05-01,492,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-06-01,354,1.0,0
743347,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2025-07-01,241,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-01-01,123,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-02-01,98,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-03-01,102,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-05-01,792,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-06-01,700,0.75,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-07-01,446,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-08-01,383,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-09-01,376,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-10-01,252,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-11-01,205,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2020-12-01,253,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2021-01-01,66,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2021-02-01,51,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2021-03-01,187,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2021-04-01,196,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2021-05-01,263,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2021-06-01,316,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2021-07-01,193,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2021-08-01,398,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2021-09-01,368,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2021-10-01,529,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2021-11-01,342,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2021-12-01,129,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-01-01,23,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-02-01,58,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-03-01,134,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-04-01,180,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-05-01,52,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-06-01,283,0.952380952380952,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-07-01,261,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-08-01,137,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-09-01,141,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-10-01,201,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-11-01,194,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2022-12-01,137,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-01-01,305,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-02-01,351,0.944444444444444,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-03-01,419,0.909090909090909,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-04-01,403,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-05-01,261,1.0,0
74361,"743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",СК Столица,2023-06-01,156,1.0,0
